OBJECTID,BASE_YEAR,SIGUNGU_CD,SIGUNGU_NM,_count,_sum,_mean,_median,_stdev,_min,_max,_range,_minority,_majority,_variety,_variance,sigungu,gas_station_count
1,2015,11010,종로구,34,2139,62.91176471,63,0.283636787,62,63,1,62,63,2,0.080449827,,0
2,2015,11020,중구,15,945,63,63,0,63,63,0,63,63,1,0,,0
3,2015,11030,용산구,32,2016,63,63,0,63,63,0,63,63,1,0,,0
4,2015,11040,성동구,25,1575,63,63,0,63,63,0,63,63,1,0,성동구,1
5,2015,11050,광진구,25,1575,63,63,0,63,63,0,63,63,1,0,광진구,3
6,2015,11060,동대문구,23,1449,63,63,0,63,63,0,63,63,1,0,동대문구,1
7,2015,11070,중랑구,28,1764,63,63,0,63,63,0,63,63,1,0,,0
8,2015,11080,성북구,36,2265,62.91666667,63,0.363241579,61,63,2,61,63,3,0.131944444,성북구,3
9,2015,11090,강북구,30,1856,61.86666667,63,2.276449477,53,63,10,53,63,7,5.182222222,강북구,5
10,2015,11100,도봉구,33,2037,61.72727273,63,2.873839447,51,63,12,51,63,8,8.258953168,도봉구,2
11,2015,11110,노원구,54,3399,62.94444444,63,0.229061424,62,63,1,62,63,2,0.052469136,노원구,1
12,2015,11120,은평구,47,2923,62.19148936,63,1.758121554,55,63,8,55,63,7,3.090991399,은평구,4
13,2015,11130,서대문구,25,1575,63,63,0,63,63,0,63,63,1,0,,0
14,2015,11140,마포구,36,2268,63,63,0,63,63,0,63,63,1,0,,0
15,2015,11150,양천구,26,1638,63,63,0,63,63,0,63,63,1,0,,0
16,2015,11160,강서구,64,4029,62.953125,63,0.211371082,62,63,1,62,63,2,0.044677734,강서구,10
17,2015,11170,구로구,29,1827,63,63,0,63,63,0,63,63,1,0,구로구,10
18,2015,11180,금천구,19,1196,62.94736842,63,0.223296878,62,63,1,62,63,2,0.049861496,금천구,3
19,2015,11190,영등포구,31,1953,63,63,0,63,63,0,63,63,1,0,영등포구,4
20,2015,11200,동작구,22,1386,63,63,0,63,63,0,63,63,1,0,동작구,1
21,2015,11210,관악구,47,2941,62.57446809,63,0.961928047,59,63,4,59,63,5,0.925305568,관악구,2
22,2015,11220,서초구,70,4394,62.77142857,63,0.483186701,61,63,2,61,63,3,0.233469388,,0
23,2015,11230,강남구,57,3591,63,63,0,63,63,0,63,63,1,0,,0
24,2015,11240,송파구,49,3082,62.89795918,63,0.302701979,62,63,1,62,63,2,0.091628488,,0
25,2015,11250,강동구,37,2323,62.78378378,63,0.411663411,62,63,1,62,63,2,0.169466764,,0
26,2015,21010,중구,5,315,63,63,0,63,63,0,63,63,1,0,,0
27,2015,21020,서구,20,1248,62.4,63,2.2,53,63,10,53,63,3,4.84,서구,23
28,2015,21030,동구,14,882,63,63,0,63,63,0,63,63,1,0,동구,28
29,2015,21040,영도구,22,1302,59.18181818,63,6.925817074,37,63,26,37,63,10,47.96694215,,0
30,2015,21050,부산진구,42,2646,63,63,0,63,63,0,63,63,1,0,부산진구,2
31,2015,21060,동래구,24,1512,63,63,0,63,63,0,63,63,1,0,,0
32,2015,21070,남구,41,2553,62.26829268,63,1.93837234,53,63,10,53,63,5,3.757287329,남구,8
33,2015,21080,북구,59,3624,61.42372881,63,3.571086289,45,63,18,45,63,10,12.75265728,북구,15
34,2015,21090,해운대구,73,4513,61.82191781,63,2.089389147,53,63,10,53,63,8,4.365547007,해운대구,7
35,2015,21100,사하구,68,4146,60.97058824,63,5.469085815,32,63,31,32,63,13,29.91089965,사하구,3
36,2015,21110,금정구,92,5501,59.79347826,62,5.089499086,41,63,22,43,63,16,25.90300095,,0
37,2015,21120,강서구,275,16310,59.30909091,63,8.758731181,15,63,48,19,63,29,76.7153719,강서구,10
38,2015,21130,연제구,16,1008,63,63,0,63,63,0,63,63,1,0,,0
39,2015,21140,수영구,16,1008,63,63,0,63,63,0,63,63,1,0,수영구,1
40,2015,21150,사상구,51,3213,63,63,0,63,63,0,63,63,1,0,사상구,8
41,2015,21310,기장군,317,17469,55.10725552,58,8.337962538,23,63,40,25,63,34,69.52161928,기장군,2
42,2015,22010,중구,10,630,63,63,0,63,63,0,63,63,1,0,,0
43,2015,22020,동구,261,12647,48.4559387,53,13.86010334,19,63,44,26,62,43,192.1024647,동구,28
44,2015,22030,서구,25,1575,63,63,0,63,63,0,63,63,1,0,서구,23
45,2015,22040,남구,24,1499,62.45833333,63,0.956520024,59,63,4,59,63,4,0.914930556,남구,8
46,2015,22050,북구,135,8192,60.68148148,63,4.594121609,44,63,19,44,63,17,21.10595336,북구,15
47,2015,22060,수성구,114,6724,58.98245614,63,8.002173451,26,63,37,26,63,21,64.03477993,,0
48,2015,22070,달서구,91,5369,59,63,8.190050249,24,63,39,24,63,19,67.07692308,달서구,1
49,2015,22310,달성군,608,23870,39.25986842,41,16.86600349,10,63,53,10,63,54,284.4620737,,0
50,2015,23010,중구,224,13055,58.28125,62,10.32448573,13,63,50,13,63,26,106.5950056,,0
51,2015,23020,동구,11,693,63,63,0,63,63,0,63,63,1,0,동구,28
52,2015,23030,남구,37,2331,63,63,0,63,63,0,63,63,1,0,남구,8
53,2015,23040,연수구,115,7107,61.8,63,2.67419228,50,63,13,52,63,10,7.151304348,,0
54,2015,23050,남동구,84,5292,63,63,0,63,63,0,63,63,1,0,남동구,6
55,2015,23060,부평구,47,2961,63,63,0,63,63,0,63,63,1,0,부평구,2
56,2015,23070,계양구,71,4443,62.57746479,63,0.493962758,62,63,1,62,63,2,0.243999207,,0
57,2015,23080,서구,195,12244,62.78974359,63,0.625851163,58,63,5,58,63,4,0.391689678,서구,23
58,2015,23310,강화군,624,20119,32.24198718,34,14.58718593,0,62,62,62,39,59,212.7859935,,0
59,2015,23320,옹진군,293,4479,15.28668942,12,12.17981294,0,50,50,20,0,44,148.3478433,,0
60,2015,24010,동구,68,3007,44.22058824,43.5,15.5524214,15,63,48,15,63,33,241.8778114,동구,28
61,2015,24020,서구,67,4133,61.68656716,63,2.660989353,50,63,13,50,63,11,7.080864335,서구,23
62,2015,24030,남구,86,4426,51.46511628,50,9.141901581,32,63,31,32,63,27,83.57436452,남구,8
63,2015,24040,북구,175,9093,51.96,61,15.97940103,13,63,50,13,63,41,255.3412571,북구,15
64,2015,24050,광산구,318,13955,43.8836478,46.5,17.11528565,14,63,49,14,62,49,292.933003,광산구,19
65,2015,25010,동구,200,8030,40.15,38.5,16.07568039,11,63,52,11,62,51,258.4275,동구,28
66,2015,25020,중구,87,3731,42.88505747,48,18.00091012,18,63,45,23,62,34,324.0327652,,0
67,2015,25030,서구,138,6185,44.81884058,44.5,17.27158826,12,63,51,13,63,40,298.307761,서구,23
68,2015,25040,유성구,256,14488,56.59375,61,8.343632958,29,63,34,32,63,32,69.61621094,,0
69,2015,25050,대덕구,100,5177,51.77,60,13.35429145,14,63,49,14,61,35,178.3371,,0
70,2015,26010,중구,54,3325,61.57407407,63,3.106754004,50,63,13,50,63,10,9.651920439,,0
71,2015,26020,남구,109,6860,62.93577982,63,0.365363445,60,63,3,60,63,4,0.133490447,남구,8
72,2015,26030,동구,56,3394,60.60714286,62.5,3.533910074,51,63,12,52,63,13,12.48852041,동구,28
73,2015,26040,북구,224,11024,49.21428571,51,13.06025088,20,63,43,20,63,43,170.5701531,북구,15
74,2015,26310,울주군,1083,37225,34.3721145,31,17.66626695,6,63,57,7,63,58,312.0969879,,0
75,2015,29010,세종시,678,25698,37.90265487,37,13.69751044,12,61,49,12,27,50,187.6217924,,0
76,2015,31011,수원시장안구,48,2996,62.41666667,63,1.366768289,57,63,6,59,63,5,1.868055556,,0
77,2015,31012,수원시권선구,69,4347,63,63,0,63,63,0,63,63,1,0,,0
78,2015,31013,수원시팔달구,19,1197,63,63,0,63,63,0,63,63,1,0,,0
79,2015,31014,수원시영통구,42,2646,63,63,0,63,63,0,63,63,1,0,,0
80,2015,31021,성남시수정구,69,4315,62.53623188,63,0.826722359,59,63,4,59,63,4,0.683469859,,0
81,2015,31022,성남시중원구,38,2350,61.84210526,62,0.843748397,60,63,3,60,61,4,0.711911357,,0
82,2015,31023,성남시분당구,100,6275,62.75,63,0.497493719,61,63,2,61,63,3,0.2475,,0
83,2015,31030,의정부시,122,7406,60.70491803,62,3.980873379,39,63,24,45,62,13,15.84735286,,0
84,2015,31041,안양시만안구,53,3323,62.69811321,63,0.60141047,60,63,3,60,63,4,0.361694553,,0
85,2015,31042,안양시동안구,33,2067,62.63636364,63,0.881396338,59,63,4,59,63,4,0.776859504,,0
86,2015,31051,부천시원미구,28,1764,63,63,0,63,63,0,63,63,1,0,,0
87,2015,31052,부천시소사구,19,1197,63,63,0,63,63,0,63,63,1,0,,0
88,2015,31053,부천시오정구,29,1827,63,63,0,63,63,0,63,63,1,0,,0
89,2015,31060,광명시,55,3461,62.92727273,63,0.259688306,62,63,1,62,63,2,0.067438017,,0
90,2015,31070,평택시,667,36395,54.56521739,59,9.815380722,21,63,42,21,62,43,96.34169872,,0
91,2015,31080,동두천시,144,7093,49.25694444,52,11.61162404,20,63,43,20,62,37,134.8298129,,0
92,2015,31091,안산시상록구,86,5364,62.37209302,62,0.665538978,59,63,4,59,62,4,0.442942131,,0
93,2015,31092,안산시단원구,154,7442,48.32467532,54,16.33889595,6,63,57,7,63,41,266.959521,,0
94,2015,31101,고양시덕양구,241,14710,61.0373444,63,3.474067474,47,63,16,47,63,16,12.06914481,,0
95,2015,31103,고양시일산동구,90,5669,62.98888889,63,0.104822013,62,63,1,62,63,2,0.010987654,,0
96,2015,31104,고양시일산서구,62,3906,63,63,0,63,63,0,63,63,1,0,,0
97,2015,31110,과천시,53,3279,61.86792453,62,1.387786834,58,63,5,58,63,6,1.925952296,,0
98,2015,31120,구리시,47,2954,62.85106383,63,0.356025543,62,63,1,62,63,2,0.126754187,,0
99,2015,31130,남양주시,668,34890,52.23053892,56,10.59435062,18,63,45,18,62,43,112.240265,,0
100,2015,31140,오산시,61,3829,62.7704918,63,0.457843936,61,63,2,61,63,3,0.20962107,,0
101,2015,31150,시흥시,211,13149,62.31753555,63,2.429796394,41,63,22,41,63,11,5.903910514,,0
102,2015,31160,군포시,54,3388,62.74074074,63,0.438228132,62,63,1,62,63,2,0.192043896,,0
103,2015,31170,의왕시,78,4815,61.73076923,62,1.297661377,57,63,6,57,62,7,1.683925049,,0
104,2015,31180,하남시,142,8358,58.85915493,61,4.855070747,41,63,22,41,62,21,23.57171196,,0
105,2015,31191,용인시처인구,684,32511,47.53070175,50,12.5387327,17,63,46,17,62,47,157.2198176,,0
106,2015,31192,용인시기흥구,117,7323,62.58974359,63,0.729756383,58,63,5,58,63,5,0.532544379,,0
107,2015,31193,용인시수지구,64,4002,62.53125,63,1.158781014,58,63,5,59,63,6,1.342773438,,0
108,2015,31210,이천시,672,31356,46.66071429,48,11.7416791,22,62,40,23,62,41,137.8670281,이천시,1
109,2015,31220,안성시,811,30239,37.28606658,37,15.00076581,11,62,51,11,61,52,225.0229748,안성시,3
110,2015,31230,김포시,412,23484,57,62,8.237081678,28,63,35,28,63,35,67.84951456,김포시,2
111,2015,31240,화성시,1029,55611,54.04373178,59,9.941374903,15,63,48,15,61,44,98.83093496,,0
112,2015,31250,광주시,629,32043,50.9427663,55,11.32536158,19,63,44,19,61,44,128.2638149,,0
113,2015,31260,양주시,454,25842,56.92070485,60,6.674487123,27,63,36,27,62,32,44.54877836,양주시,5
114,2015,31270,포천시,1214,45002,37.06919275,38,14.38022701,5,62,57,5,45,58,206.790929,포천시,3
115,2015,31280,여주시,895,23654,26.42905028,22,14.55527874,8,61,53,61,9,54,211.8561393,여주시,1
116,2015,31370,가평군,1244,22745,18.28376206,16,11.31025599,5,56,51,49,7,52,127.9218907,,0
117,2015,31380,양평군,1283,24586,19.16289945,14,12.74930512,6,59,53,56,9,54,162.544781,양평군,4
118,2015,32010,춘천시,1655,32053,19.3673716,13,16.75057176,0,63,63,45,6,60,280.5816544,,0
119,2015,32020,원주시,1279,30884,24.14698984,17,17.63996559,0,62,62,0,9,59,311.1683862,원주시,6
120,2015,32030,강릉시,1538,25858,16.81274382,8,17.92500034,0,63,63,48,6,60,321.3056373,강릉시,18
121,2015,32040,동해시,267,7506,28.11235955,21,22.53275844,0,62,62,17,0,56,507.725203,,0
122,2015,32050,태백시,435,9092,20.90114943,15,15.51689842,0,61,61,4,6,57,240.7741366,,0
123,2015,32060,속초시,161,4498,27.9378882,21,23.6429679,0,62,62,11,0,49,558.9899309,속초시,3
124,2015,32070,삼척시,1742,16679,9.574626866,7,9.991666979,0,61,61,35,5,55,99.83340902,,0
125,2015,32310,홍천군,2671,27272,10.21040809,8,9.687744647,0,60,60,60,0,57,93.85239635,홍천군,6
126,2015,32320,횡성군,1463,18443,12.60628845,8,10.48754175,0,58,58,58,7,52,109.9885319,횡성군,4
127,2015,32330,영월군,1642,13671,8.325822168,6,7.935438527,0,56,56,4,0,53,62.97118462,영월군,1
128,2015,32340,평창군,2152,21996,10.22118959,7,10.9229456,0,59,59,54,0,56,119.3107406,,0
129,2015,32350,정선군,1774,15664,8.829763247,6,10.48025438,0,61,61,4,0,56,109.835732,,0
130,2015,32390,인제군,2424,12135,5.006188119,5,6.325889337,0,41,41,27,0,38,40.0168759,,0
131,2015,32410,양양군,939,8342,8.883919063,5,11.95885506,0,51,51,47,0,48,143.0142142,,0
132,2015,33020,충주시,1434,32489,22.65620642,18,15.01258212,5,62,57,40,13,58,225.3776219,충주시,5
133,2015,33030,제천시,1284,20562,16.01401869,10,14.2556145,0,62,62,41,7,59,203.2225449,,0
134,2015,33041,청주시상당구,582,14749,25.3419244,21,14.73447445,8,63,55,8,13,55,217.1047372,,0
135,2015,33042,청주시서원구,180,9338,51.87777778,53,8.582705838,28,63,35,28,63,35,73.66283951,,0
136,2015,33043,청주시흥덕구,283,14838,52.43109541,58,11.92636512,16,63,47,18,63,47,142.238185,,0
137,2015,33044,청주시청원구,317,14604,46.06940063,47,12.62695444,19,63,44,26,58,45,159.4399785,,0
138,2015,33320,보은군,845,12647,14.96686391,12,8.261343085,0,53,53,4,10,48,68.24978957,,0
139,2015,33330,옥천군,786,13397,17.04452926,12,11.63292694,6,60,54,6,9,53,135.3249892,옥천군,4
140,2015,33340,영동군,1229,14860,12.091131,10,7.34546756,5,54,49,37,6,46,53.95589368,,0
141,2015,33350,진천군,588,17272,29.37414966,25,14.45057769,10,61,51,58,14,52,208.8191957,진천군,1
142,2015,33360,괴산군,1213,13963,11.51112943,9,7.063666409,0,50,50,38,9,43,49.89538314,,0
143,2015,33370,음성군,761,24459,32.14060447,29,15.07902771,9,61,52,9,13,53,227.3770766,음성군,9
144,2015,33380,단양군,1143,11189,9.789151356,7,9.070164211,0,50,50,36,6,46,82.26787881,단양군,5
145,2015,33390,증평군,119,4281,35.97478992,35,14.20584694,10,59,49,10,45,48,201.8060871,,0
146,2015,34011,천안시동남구,637,20344,31.93720565,26,17.78342976,9,63,54,31,13,55,316.250374,,0
147,2015,34012,천안시서북구,285,15106,53.00350877,58,11.43417415,12,63,51,12,63,43,130.7403386,,0
148,2015,34020,공주시,1254,25605,20.41866029,17,12.45947829,7,61,54,47,8,54,155.2385992,,0
149,2015,34030,보령시,877,14173,16.16077537,11,12.59311185,0,59,59,42,8,55,158.586466,보령시,6
150,2015,34040,아산시,786,31745,40.38804071,41,15.69536031,9,63,54,9,62,55,246.3443353,아산시,9
151,2015,34050,서산시,1063,24928,23.45061148,20,13.90693287,0,62,62,50,13,58,193.4027818,서산시,1
152,2015,34060,논산시,800,21375,26.71875,25,12.61436278,8,60,52,53,19,53,159.1221484,,0
153,2015,34070,계룡시,81,3347,41.32098765,41,12.22709717,18,60,42,26,45,34,149.5019052,,0
154,2015,34080,당진시,1030,26223,25.4592233,22,13.78058954,8,61,53,47,9,54,189.9046479,당진시,4
155,2015,34310,금산군,834,17947,21.51918465,18,12.96842657,6,60,54,53,9,55,168.1800876,,0
156,2015,34330,부여군,907,15901,17.53142227,13,11.29429193,6,59,53,50,11,54,127.5610303,,0
157,2015,34340,서천군,532,11826,22.22932331,17,13.32827444,6,63,57,35,13,57,177.6428995,,0
158,2015,34350,청양군,698,10970,15.71633238,13.5,7.14442033,7,50,43,34,11,39,51.04274185,,0
159,2015,34360,홍성군,663,15081,22.74660633,20,11.53455232,6,61,55,50,14,56,133.0458972,홍성군,3
160,2015,34370,예산군,785,18960,24.15286624,22,12.01006245,7,61,54,52,22,55,144.2416001,예산군,2
161,2015,34380,태안군,836,14178,16.95933014,14,9.556343695,0,59,59,37,13,51,91.32370481,,0
162,2015,35011,전주시완산구,137,7149,52.18248175,58,13.20485366,15,63,48,15,63,38,174.3681603,,0
163,2015,35012,전주시덕진구,159,8988,56.52830189,62,10.38432013,20,63,43,20,63,32,107.8341047,,0
164,2015,35020,군산시,566,21842,38.59010601,39,18.11364325,0,63,63,6,63,58,328.1040717,군산시,1
165,2015,35030,익산시,729,24304,33.3388203,30,15.0838221,11,63,52,57,19,53,227.5216891,익산시,3
166,2015,35040,정읍시,1003,23387,23.31704885,21,12.01657125,6,62,56,49,14,56,144.3979845,정읍시,8
167,2015,35050,남원시,1068,15025,14.06835206,9,11.84339171,0,61,61,42,8,59,140.2659272,,0
168,2015,35060,김제시,727,15229,20.9477304,19,10.47023775,7,59,52,44,14,50,109.6258786,김제시,1
169,2015,35310,완주군,1181,27755,23.50127011,17,16.53475666,5,63,58,49,9,59,273.3981779,,0
170,2015,35320,진안군,1138,12823,11.26801406,10,6.816400652,5,57,52,20,8,46,46.46331785,,0
171,2015,35330,무주군,911,14547,15.96816685,13,9.563358359,5,50,45,39,8,46,91.45782309,,0
172,2015,35340,장수군,758,9621,12.69261214,11,7.598029413,0,45,45,4,8,42,57.73005096,,0
173,2015,35350,임실군,857,13802,16.1050175,12,10.61924831,5,56,51,47,9,51,112.7684346,,0
174,2015,35360,순창군,714,9959,13.94817927,12,7.724155664,6,55,49,26,10,45,59.66258072,,0
175,2015,35370,고창군,875,15502,17.71657143,14,9.395908515,6,57,51,6,14,50,88.28309682,고창군,5
176,2015,35380,부안군,695,13647,19.63597122,18,11.69337885,0,60,60,42,7,55,136.7351089,,0
177,2015,36010,목포시,80,4578,57.225,62,11.05325178,23,63,40,23,62,17,122.174375,목포시,1
178,2015,36020,여수시,763,24349,31.91218873,22,21.72420712,0,63,63,31,63,60,471.9411752,여수시,4
179,2015,36030,순천시,1296,23384,18.04320988,10,17.37738305,5,63,58,39,7,59,301.9734415,순천시,12
180,2015,36040,나주시,871,22046,25.31113662,21,13.61504039,7,62,55,40,18,56,185.3693249,나주시,10
181,2015,36060,광양시,671,20188,30.08643815,22,21.39093874,5,63,58,28,63,59,457.5722602,,0
182,2015,36310,담양군,645,14670,22.74418605,18,13.7685627,6,59,53,6,9,53,189.5733189,담양군,2
183,2015,36320,곡성군,781,10850,13.89244558,11,8.17533261,4,50,46,4,8,45,66.83606329,,0
184,2015,36330,구례군,629,6845,10.88235294,7,8.931402071,0,53,53,38,5,42,79.76994295,,0
185,2015,36350,고흥군,1172,9024,7.699658703,6,6.170520571,0,49,49,21,5,44,38.07532412,,0
186,2015,36360,보성군,949,10901,11.48682824,8,8.350405892,4,51,47,34,6,45,69.72927856,,0
187,2015,36370,화순군,1118,13291,11.8881932,8,9.264210867,4,59,55,35,6,54,85.825603,,0
188,2015,36380,장흥군,872,8303,9.521788991,7,7.238846689,5,54,49,23,6,42,52.40090139,,0
189,2015,36390,강진군,715,7158,10.01118881,8,6.687626659,5,49,44,22,7,37,44.72435033,,0
190,2015,36400,해남군,1420,14650,10.31690141,8,6.553538683,5,58,53,29,7,46,42.94886927,해남군,2
191,2015,36410,영암군,835,15452,18.50538922,15,13.22738611,5,62,57,37,11,56,174.9637434,영암군,3
192,2015,36420,무안군,659,15020,22.79210926,19,13.18011786,6,63,57,41,14,57,173.7155068,무안군,1
193,2015,36430,함평군,562,11163,19.86298932,17,10.55206126,6,53,47,6,14,48,111.3459968,,0
194,2015,36440,영광군,706,12705,17.99575071,15,10.88941238,0,56,56,43,10,49,118.5793021,영광군,3
195,2015,36450,장성군,743,16174,21.76850606,18,13.41200237,6,63,57,6,8,58,179.8818076,장성군,2
196,2015,36460,완도군,639,6694,10.47574335,8,8.727967927,0,59,59,27,6,45,76.17742413,,0
197,2015,36470,진도군,661,6945,10.50680787,9,6.351673081,0,46,46,27,8,38,40.34375093,,0
198,2015,36480,신안군,1232,7371,5.982954545,6,5.418271311,0,59,59,24,5,33,29.357664,,0
199,2015,37011,포항시남구,578,17266,29.87197232,20,20.0875474,7,63,56,43,8,57,403.5095605,,0
200,2015,37012,포항시북구,1064,19996,18.79323308,10,17.32974407,5,63,58,46,6,58,300.3200294,,0
201,2015,37020,경주시,1901,47125,24.78958443,20,15.81095302,7,63,56,47,9,57,249.9862355,경주시,3
202,2015,37030,김천시,1445,26381,18.2567474,11,14.86650509,5,62,57,46,8,58,221.0129735,김천시,2
203,2015,37040,안동시,2209,29722,13.45495699,8,12.51226231,0,62,62,49,6,59,156.5567081,안동시,6
204,2015,37050,구미시,888,30623,34.48536036,30,18.86658379,7,63,56,41,62,57,355.9479839,구미시,8
205,2015,37060,영주시,984,16639,16.90955285,12,13.61688896,0,61,61,4,11,58,185.4196648,,0
206,2015,37070,영천시,1325,24959,18.83698113,14,13.59569266,5,62,57,37,9,58,184.8428588,영천시,9
207,2015,37080,상주시,1808,29237,16.17090708,12,11.30970366,0,62,62,62,8,59,127.909397,,0
208,2015,37090,문경시,1332,18904,14.19219219,10,11.39848782,0,60,60,55,8,57,129.9255246,,0
209,2015,37100,경산시,583,21412,36.72727273,35,19.09763828,8,63,55,37,62,56,364.7197879,경산시,2
210,2015,37310,군위군,870,11445,13.15517241,12,6.185453061,5,48,43,31,12,41,38.25982957,군위군,1
211,2015,37320,의성군,1701,19383,11.39506173,9,6.510450086,5,56,51,37,8,49,42.38596033,,0
212,2015,37330,청송군,1224,11900,9.722222222,8,5.934250009,0,41,41,32,7,37,35.21532317,,0
213,2015,37340,영양군,1193,6579,5.514668902,5,4.376458521,0,36,36,18,5,28,19.15338918,,0
214,2015,37350,영덕군,1085,12135,11.1843318,7,10.1371759,0,57,57,39,5,51,102.7623352,,0
215,2015,37360,청도군,988,17093,17.30060729,13,11.23108935,6,62,56,53,10,57,126.1373681,,0
216,2015,37370,고령군,547,12722,23.25776965,18,14.82380703,7,63,56,45,8,57,219.745255,,0
217,2015,37380,성주군,887,16679,18.80383315,16,11.38334129,5,60,55,42,8,54,129.5804588,,0
218,2015,37390,칠곡군,653,28079,43,44,14.28564428,12,63,51,12,62,51,204.0796325,칠곡군,10
219,2015,37400,예천군,964,11957,12.40352697,10,7.439801843,5,55,50,32,9,45,55.35065146,,0
220,2015,37410,봉화군,1748,15306,8.756292906,7,7.023667931,0,49,49,38,5,44,49.3319112,,0
221,2015,37420,울진군,1449,13963,9.636300897,6,11.41933423,0,61,61,44,0,57,130.4011943,,0
222,2015,37430,울릉군,114,2779,24.37719298,22,9.507513512,11,51,40,14,17,34,90.39281317,,0
223,2015,38030,진주시,1017,26032,25.59685349,19,17.41078424,8,63,55,51,9,56,303.135408,진주시,2
224,2015,38050,통영시,361,9064,25.10803324,16,19.38706102,0,62,62,23,10,57,375.8581349,통영시,1
225,2015,38060,사천시,585,15226,26.02735043,19,16.52325801,8,63,55,56,11,55,273.0180554,사천시,5
226,2015,38070,김해시,658,33572,51.0212766,56,12.61552706,18,63,45,22,62,46,159.151523,,0
227,2015,38080,밀양시,1149,25712,22.37771976,16,15.14576893,6,63,57,52,11,58,229.3943165,,0
228,2015,38090,거제시,597,18396,30.81407035,27,17.35269962,0,63,63,0,13,59,301.1161839,거제시,2
229,2015,38100,양산시,693,26716,38.55122655,39,16.95599225,9,63,54,9,62,55,287.5056731,,0
230,2015,38111,창원시의창구,300,15039,50.13,53,12.25913673,18,63,45,18,63,43,150.2864333,,0
231,2015,38112,창원시성산구,114,6904,60.56140351,62,4.841406001,42,63,21,42,63,17,23.43921207,,0
232,2015,38113,창원시마산합포구,359,11449,31.8913649,27,15.96991978,10,63,53,31,21,54,255.0383377,,0
233,2015,38114,창원시마산회원구,128,6953,54.3203125,60,11.66654779,19,63,44,19,63,34,136.1083374,,0
234,2015,38115,창원시진해구,184,10256,55.73913043,61,9.90868039,14,63,49,14,62,34,98.18194707,,0
235,2015,38310,의령군,687,10616,15.45269287,12,8.671441903,6,55,49,6,11,47,75.19390468,,0
236,2015,38320,함안군,600,21336,35.56,33,14.70214497,10,63,53,10,18,54,216.1530667,,0
237,2015,38330,창녕군,758,15826,20.87862797,16,12.79907822,6,63,57,46,10,56,163.8164034,,0
238,2015,38340,고성군,746,13782,18.47453083,14,11.49670754,7,61,54,44,9,53,132.1742843,,0
239,2015,38350,남해군,524,7404,14.12977099,13,6.181290345,6,48,42,24,13,36,38.20835033,,0
240,2015,38360,하동군,968,9938,10.26652893,7,8.227601421,0,44,44,42,5,42,67.69342514,,0
241,2015,38370,산청군,1132,11770,10.3975265,8,7.869469176,0,55,55,33,6,46,61.92854512,산청군,5
242,2015,38380,함양군,1032,9852,9.546511628,7,9.021065326,0,57,57,24,5,50,81.37961961,,0
243,2015,38390,거창군,1146,13149,11.47382199,8,9.801775076,0,62,62,28,7,58,96.07479464,거창군,5
244,2015,38400,합천군,1409,15144,10.74804826,9,6.142358783,5,54,49,37,7,39,37.72857142,,0
245,2015,39010,제주시,1400,27708,19.79142857,15,15.09449041,0,62,62,0,6,59,227.8436408,제주시,9
246,2015,39020,서귀포시,1235,23409,18.95465587,14,13.77668807,0,60,60,0,6,57,189.7971342,서귀포시,31
247,2015,32400,고성군,1023,12681,12.39589443,9,11.53475189,0,59,59,4,0,55,133.0505012,,0
248,2015,31200,파주시,1013,45518,44.93385982,48,16.26582512,11,63,52,11,63,53,264.5770667,,0
249,2015,32360,철원군,1385,19744,14.25559567,12,8.85403166,0,52,52,50,6,49,78.39387663,철원군,2
250,2015,31350,연천군,1281,22895,17.87275566,16,12.72394275,0,61,61,53,0,56,161.8987191,,0
251,2015,32380,양구군,1048,11325,10.80629771,9,8.774185682,0,57,57,31,6,48,76.98633438,,0
252,2015,32370,화천군,1332,8848,6.642642643,6,5.862789073,0,41,41,4,0,35,34.37229572,,0
