Consumer Price Index for All Urban Consumers (CPI-U),,,,,,,,,,,,,,,
Original Data Value,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Series Id:,CUSR0000SA0L1E,,,,,,,,,,,,,,
Seasonally Adjusted,,,,,,,,,,,,,,,
Series Title:,"All items less food and energy in U.S. city average, all urban consumers, seasonally adjusted",,,,,,,,,,,,,,
Area:,U.S. city average,,,,,,,,,,,,,,
Item:,All items less food and energy,,,,,,,,,,,,,,
Base Period:,1982-84=100,,,,,,,,,,,,,,
Years:,2024 to 2025,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual,HALF1,HALF2
2024,314.389,315.555,316.762,317.596,318.053,318.343,318.933,319.839,320.835,321.688,322.619,323.296,,,
2025,324.739,325.475,325.659,326.430,326.854,327.600,328.656,329.793,,,,,,,
